TIMM44	chr19	7991603	8008805
ELAVL1	chr19	8023463	8070543
CCL25	chr19	8117651	8127534
FBN3	chr19	8130286	8214730
CERS4	chr19	8271620	8327305
CD320	chr19	8367011	8373240
NDUFA7	chr19	8373167	8386263
RPS28	chr19	8386042	8388224
KANK3	chr19	8387468	8408146
ANGPTL4	chr19	8428173	8439257
RAB11B-AS1	chr19	8439257	8455569
MIR4999	chr19	8454174	8454264
RAB11B	chr19	8454865	8469318
MARCH2	chr19	8478154	8503901
HNRNPM	chr19	8509651	8553998
PRAM1	chr19	8554940	8567996
ZNF414	chr19	8575462	8579048
MYO1F	chr19	8585674	8642461
ADAMTS10	chr19	8645126	8675620
ACTL9	chr19	8807751	8809172
OR2Z1	chr19	8841316	8842371
ZNF558	chr19	8920380	8943004
MBD3L1	chr19	8943074	8954016
MUC16	chr19	8959520	9092018
OR1M1	chr19	9203855	9204889
OR7G2	chr19	9212945	9213982
OR7G1	chr19	9225274	9226439
OR7G3	chr19	9236688	9237626
ZNF317	chr19	9251056	9274100
OR7D2	chr19	9296279	9299493
OR7D4	chr19	9324526	9325542
OR7E24	chr19	9361606	9362820
ZNF699	chr19	9404951	9420514
ZNF559	chr19	9434448	9461838
ZNF177	chr19	9435021	9493293
ZNF266	chr19	9523272	9546254
ZNF560	chr19	9577183	9609283
ZNF426	chr19	9638667	9649303
ZNF121	chr19	9671029	9695209
ZNF561	chr19	9715356	9732075
ZNF562	chr19	9759330	9785776
ZNF812	chr19	9800600	9811452
ZNF846	chr19	9862669	9903856
FBXL12	chr19	9920943	9938492
UBL5	chr19	9938568	9940791
PIN1	chr19	9945933	9960358
OLFM2	chr19	9964394	10047228
COL5A3	chr19	10070237	10121147
RDH8	chr19	10123925	10132955
C3P1	chr19	10148479	10184811
C19orf66	chr19	10196798	10203928
ANGPTL6	chr19	10203014	10213472
PPAN-P2RY11	chr19	10216899	10225456
PPAN	chr19	10216965	10225414
SNORD105	chr19	10218327	10218411
SNORD105B	chr19	10220433	10220511
P2RY11	chr19	10222214	10226048
EIF3G	chr19	10225693	10230596
DNMT1	chr19	10244021	10341962
S1PR2	chr19	10334520	10341948
MIR4322	chr19	10341089	10341161
MRPL4	chr19	10362577	10370721
ICAM1	chr19	10381511	10397291
ICAM4	chr19	10397643	10399198
ICAM5	chr19	10400657	10407454
ZGLP1	chr19	10415479	10420556
FDX1L	chr19	10416103	10426691
RAVER1	chr19	10426888	10444316
ICAM3	chr19	10444452	10450499
TYK2	chr19	10461209	10491352
CDC37	chr19	10501810	10530797
MIR1181	chr19	10514134	10514214
PDE4A	chr19	10527449	10580305
KEAP1	chr19	10596796	10614417
S1PR5	chr19	10623623	10628607
ATG4D	chr19	10654571	10664094
MIR1238	chr19	10662798	10662880
KRI1	chr19	10663761	10676713
CDKN2D	chr19	10677138	10679735
AP1M2	chr19	10683347	10697991
SLC44A2	chr19	10713133	10755235
ILF3-AS1	chr19	10762538	10764520
ILF3	chr19	10764937	10803093
QTRT1	chr19	10812106	10824113
DNM2	chr19	10828755	10944164
MIR638	chr19	10829080	10829179
MIR4748	chr19	10890930	10891011
MIR199A1	chr19	10928102	10928172
TMED1	chr19	10943114	10946994
C19orf38	chr19	10947251	10980466
CARM1	chr19	10982189	11033453
YIPF2	chr19	11033444	11039357
C19orf52	chr19	11039409	11044211
SMARCA4	chr19	11071598	11176071
LDLR	chr19	11200038	11244492
SPC24	chr19	11242196	11266484
KANK2	chr19	11274943	11308467
DOCK6	chr19	11309971	11373157
C19orf80	chr19	11348178	11352619
TSPAN16	chr19	11406824	11437672
RAB3D	chr19	11432722	11456946
TMEM205	chr19	11453452	11457194
CCDC159	chr19	11455360	11465620
SWSAP1	chr19	11485361	11487627
EPOR	chr19	11488236	11495018
RGL3	chr19	11495017	11530018
CCDC151	chr19	11531272	11546603
PRKCSH	chr19	11546109	11561783
ELAVL3	chr19	11562141	11591861
ZNF653	chr19	11594242	11616738
ECSIT	chr19	11616731	11639989
CNN1	chr19	11649532	11661138
ELOF1	chr19	11661962	11670051
ZNF627	chr19	11670189	11729950
ACP5	chr19	11685475	11689823
ZNF833P	chr19	11750591	11797382
HNRNPA1P10	chr19	11776884	11777845
ZNF823	chr19	11832080	11849824
ZNF441	chr19	11877815	11894893
ZNF491	chr19	11908482	11920437
ZNF440	chr19	11925099	11946016
ZNF439	chr19	11959541	11994565
ZNF69	chr19	11998599	12025144
ZNF700	chr19	12035883	12061588
ZNF763	chr19	12035890	12091196
ZNF433	chr19	12125547	12146556
ZNF878	chr19	12154620	12167127
ZNF844	chr19	12175514	12192380
ZNF788	chr19	12203078	12225491
ZNF20	chr19	12203658	12251222
ZNF625-ZNF20	chr19	12242932	12267546
ZNF625	chr19	12251032	12267546
ZNF136	chr19	12273879	12300064
ZNF44	chr19	12335501	12405702
ZNF563	chr19	12428291	12444534
ZNF442	chr19	12460185	12476719
ZNF799	chr19	12500830	12512085
ZNF443	chr19	12540521	12551926
ZNF709	chr19	12571998	12624668
ZNF564	chr19	12636184	12662356
ZNF490	chr19	12688775	12750912
ZNF791	chr19	12721732	12742735
MAN2B1	chr19	12757325	12777556
WDR83	chr19	12777614	12786646
WDR83OS	chr19	12778885	12782170
DHPS	chr19	12786531	12792716
FBXW9	chr19	12798867	12807457
TNPO2	chr19	12810008	12834825
C19orf43	chr19	12841454	12845589
ASNA1	chr19	12847953	12859137
BEST2	chr19	12862516	12869272
HOOK2	chr19	12873817	12983554
MIR5684	chr19	12897942	12898006
JUNB	chr19	12902310	12904124
PRDX2	chr19	12907634	12912694
RNASEH2A	chr19	12917394	12924452
RTBDN	chr19	12936292	12946242
MAST1	chr19	12944765	12985765
DNASE2	chr19	12986025	12992282
KLF1	chr19	12995237	12997995
GCDH	chr19	13001840	13025021
SYCE2	chr19	13009600	13030090
MIR5695	chr19	13031134	13031218
FARSA	chr19	13033293	13044851
CALR	chr19	13049392	13055303
RAD23A	chr19	13056669	13064456
GADD45GIP1	chr19	13064972	13068050
DAND5	chr19	13075973	13085567
NFIX	chr19	13106422	13209610
LYL1	chr19	13209847	13213975
TRMT1	chr19	13215716	13228381
NACC1	chr19	13228917	13251955
STX10	chr19	13254872	13261197
IER2	chr19	13261229	13265722
CACNA1A	chr19	13317256	13734804
CCDC130	chr19	13842574	13874110
MRI1	chr19	13875346	13885096
C19orf53	chr19	13884982	13889276
ZSWIM4	chr19	13906274	13943044
MIR24-2	chr19	13945330	13947173
MIR27A	chr19	13947254	13947331
MIR23A	chr19	13947401	13947473
NANOS3	chr19	13972877	13991571
MIR181C	chr19	13985513	13985622
MIR181D	chr19	13985689	13985825
C19orf57	chr19	13993161	14017265
CC2D1A	chr19	14017014	14041692
PODNL1	chr19	14042000	14064204
DCAF15	chr19	14063304	14072254
RFX1	chr19	14072350	14117851
RLN3	chr19	14138960	14141854
IL27RA	chr19	14142560	14163743
PALM3	chr19	14164177	14169971
SAMD1	chr19	14198652	14201848
PRKACA	chr19	14202500	14228896
ASF1B	chr19	14230321	14247768
LPHN1	chr19	14260750	14316999
CD97	chr19	14491313	14519537
DDX39A	chr19	14519631	14530192
PKN1	chr19	14543865	14582679
PTGER1	chr19	14583278	14586174
GIPC1	chr19	14588572	14606944
DNAJB1	chr19	14625582	14640582
TECR	chr19	14627897	14676792
MIR639	chr19	14640355	14640452
NDUFB7	chr19	14676890	14682874
CLEC17A	chr19	14693896	14721969
EMR3	chr19	14729929	14800839
ZNF333	chr19	14800613	14844558
EMR2	chr19	14843205	14889353
OR7A5	chr19	14903302	14946188
OR7C1	chr19	14909958	14911023
OR7A10	chr19	14951760	14952689
OR7A17	chr19	14991138	14992264
OR7C2	chr19	15052301	15053260
SLC1A6	chr19	15060846	15133802
CCDC105	chr19	15121556	15134081
CASP14	chr19	15160195	15169104
OR1I1	chr19	15197791	15199032
SYDE1	chr19	15218214	15225799
ILVBL	chr19	15225795	15236596
NOTCH3	chr19	15270444	15311792
EPHX3	chr19	15337730	15344246
BRD4	chr19	15347647	15443356
AKAP8	chr19	15464196	15490609
AKAP8L	chr19	15490859	15529952
WIZ	chr19	15532319	15560762
MIR1470	chr19	15560359	15560419
RASAL3	chr19	15562435	15575382
PGLYRP2	chr19	15579456	15609767
CYP4F22	chr19	15619304	15663128
CYP4F8	chr19	15726029	15741448
CYP4F3	chr19	15751707	15773635
CYP4F12	chr19	15783567	15807984
OR10H2	chr19	15838834	15839862
OR10H3	chr19	15852203	15853153
CYP4F24P	chr19	15871051	15890719
OR10H5	chr19	15904761	15905892
OR10H1	chr19	15917817	15918936
UCA1	chr19	15939771	15947130
CYP4F2	chr19	15988833	16008930
CYP4F11	chr19	16023177	16045677
OR10H4	chr19	16059818	16060768
LINC00661	chr19	16126097	16138272
TPM4	chr19	16177831	16213813
RAB8A	chr19	16222439	16245044
HSH2D	chr19	16244838	16269386
CIB3	chr19	16272179	16284336
FAM32A	chr19	16296191	16302857
AP1M1	chr19	16308389	16346160
KLF2	chr19	16435628	16438685
EPS15L1	chr19	16466050	16582896
CALR3	chr19	16589868	16607003
C19orf44	chr19	16607122	16632163
CHERP	chr19	16628700	16653341
SLC35E1	chr19	16660642	16683193
MED26	chr19	16685718	16739873
SMIM7	chr19	16741562	16771253
TMEM38A	chr19	16771938	16800840
NWD1	chr19	16830787	16928774
SIN3B	chr19	16940211	16991164
F2RL3	chr19	16999671	17003417
CPAMD8	chr19	17003758	17137625
HAUS8	chr19	17160539	17186435
MYO9B	chr19	17186591	17325346
USE1	chr19	17326155	17330638
OCEL1	chr19	17337013	17340028
NR2F6	chr19	17342692	17356749
USHBP1	chr19	17359985	17393595
BABAM1	chr19	17378159	17392058
ANKLE1	chr19	17392454	17398455
ABHD8	chr19	17402940	17421045
MRPL34	chr19	17403418	17417652
DDA1	chr19	17420327	17434110
ANO8	chr19	17434032	17445638
GTPBP3	chr19	17445729	17453544
PLVAP	chr19	17462257	17488159
BST2	chr19	17513748	17516457
MVB12A	chr19	17516531	17544533
TMEM221	chr19	17546318	17559376
NXNL1	chr19	17566234	17571763
SLC27A1	chr19	17579578	17616977
PGLS	chr19	17622438	17632097
FAM129C	chr19	17634110	17664648
UNC13A	chr19	17712137	17799401
MAP1S	chr19	17830051	17845325
FCHO1	chr19	17858527	17899377
B3GNT3	chr19	17905637	17923891
INSL3	chr19	17927321	17932383
JAK3	chr19	17935589	17958880
RPL18A	chr19	17970685	17974962
SLC5A5	chr19	17982782	18005983
CCDC124	chr19	18043825	18054800
KCNN1	chr19	18062102	18110889
ARRDC2	chr19	18111941	18124911
IL12RB1	chr19	18169805	18209754
MAST3	chr19	18208603	18262502
PIK3R2	chr19	18263968	18288927
IFI30	chr19	18283972	18288927
MPV17L2	chr19	18303992	18307758
RAB3A	chr19	18307594	18314884
PDE4C	chr19	18318771	18366229
KIAA1683	chr19	18367908	18385319
JUND	chr19	18390563	18392432
MIR3188	chr19	18392887	18392971
LSM4	chr19	18417040	18434084
PGPEP1	chr19	18451397	18480760
GDF15	chr19	18485541	18499986
MIR3189	chr19	18497372	18497444
LRRC25	chr19	18501954	18508427
SSBP4	chr19	18529674	18545372
ISYNA1	chr19	18545198	18549111
ELL	chr19	18553473	18632937
FKBP8	chr19	18642561	18654887
KXD1	chr19	18668572	18680197
UBA52	chr19	18682540	18688360
CRLF1	chr19	18683030	18718551
C19orf60	chr19	18699495	18703146
TMEM59L	chr19	18718240	18731849
KLHL26	chr19	18747775	18781309
CRTC1	chr19	18794487	18893004
COMP	chr19	18893583	18902123
UPF1	chr19	18942747	18979045
CERS1	chr19	18979361	19007536
GDF1	chr19	18979361	19006905
COPE	chr19	19010323	19030206
DDX49	chr19	19030484	19039436
HOMER3	chr19	19040010	19052070
SUGP2	chr19	19101697	19144832
ARMC6	chr19	19144384	19170563
SLC25A42	chr19	19174808	19223697
TMEM161A	chr19	19229978	19249322
MEF2BNB-MEF2B	chr19	19256376	19302967
MEF2B	chr19	19256377	19303400
MEF2BNB	chr19	19287712	19303400
RFXANK	chr19	19303008	19312678
NR2C2AP	chr19	19312225	19314233
NCAN	chr19	19322782	19363042
HAPLN4	chr19	19366450	19373605
TM6SF2	chr19	19375173	19384200
SUGP1	chr19	19386827	19431653
MAU2	chr19	19431490	19469563
GATAD2A	chr19	19496635	19619740
TSSK6	chr19	19623227	19626838
NDUFA13	chr19	19626545	19644285
YJEFN3	chr19	19627036	19648390
CILP2	chr19	19649057	19657468
PBX4	chr19	19672522	19729725
PHF5CP	chr19	19698900	19699224
LPAR2	chr19	19734477	19739739
GMIP	chr19	19740285	19754476
ATP13A1	chr19	19756007	19774502
ZNF101	chr19	19779605	19794318
ZNF14	chr19	19821280	19843906
LINC00663	chr19	19868175	19887232
ZNF506	chr19	19896648	19932560
ZNF253	chr19	19976695	20005483
ZNF93	chr19	20011722	20046384
ZNF682	chr19	20107867	20150315
ZNF90	chr19	20188803	20237885
ZNF486	chr19	20278037	20311299
ZNF826P	chr19	20451078	20607775
MIR1270-1	chr19	20510081	20510163
MIR1270-2	chr19	20579240	20579322
ZNF737	chr19	20718631	20748615
ZNF626	chr19	20802867	20844402
ZNF85	chr19	21106028	21133503
ZNF430	chr19	21203426	21242856
ZNF714	chr19	21264965	21308073
ZNF431	chr19	21324827	21373034
ZNF708	chr19	21473962	21512227
ZNF738	chr19	21541732	21562104
ZNF493	chr19	21579921	21610375
ZNF429	chr19	21679484	21739072
ZNF100	chr19	21905568	21950430
ZNF43	chr19	21987752	22034927
ZNF208	chr19	22115760	22193751
ZNF257	chr19	22235254	22274282
ZNF676	chr19	22361893	22379753
ZNF729	chr19	22469210	22499978
ZNF98	chr19	22573821	22715287
ZNF492	chr19	22817126	22850472
ZNF99	chr19	22939007	22966909
ZNF728	chr19	23158270	23185978
ZNF724P	chr19	23404401	23433192
ZNF91	chr19	23487793	23578362
ZNF675	chr19	23708433	23870022
ZNF681	chr19	23921997	23941693
RPSAP58	chr19	23945807	24010937
ZNF726	chr19	24097678	24127961
RNA5-8SP4	chr19	24187160	24187309
ZNF254	chr19	24216276	24312654
HAVCR1P1	chr19	24345172	24346227
LINC00662	chr19	28175488	28284848
UQCRFS1	chr19	29698173	29704448
VSTM2B	chr19	30017406	30055386
POP4	chr19	30094924	30108144
PLEKHF1	chr19	30155963	30166364
C19orf12	chr19	30191721	30206364
CCNE1	chr19	30302805	30315215
URI1	chr19	30414551	30506611
ZNF536	chr19	30719197	31204445
TSHZ3	chr19	31765851	31840453
ZNF507	chr19	32836500	32878573
DPY19L3	chr19	32896449	32976801
PDCD5	chr19	33071974	33078358
ANKRD27	chr19	33087913	33167503
RGS9BP	chr19	33166313	33169206
NUDT19	chr19	33182867	33204702
TDRD12	chr19	33210659	33320483
SLC7A9	chr19	33321415	33360672
CEP89	chr19	33369902	33462897
C19orf40	chr19	33463115	33469128
RHPN2	chr19	33469499	33555794
GPATCH1	chr19	33571786	33621448
WDR88	chr19	33622996	33666701
LRP3	chr19	33668509	33698694
SLC7A10	chr19	33699570	33716756
CEBPA	chr19	33790840	33793470
CEBPA-AS1	chr19	33793976	33795656
CEBPG	chr19	33864236	33873592
PEPD	chr19	33877856	34012700
CHST8	chr19	34112861	34264414
KCTD15	chr19	34286838	34306668
LSM14A	chr19	34663409	34720420
KIAA0355	chr19	34745442	34846491
GPI	chr19	34850385	34893061
PDCD2L	chr19	34895289	34917073
UBA2	chr19	34919257	34960853
WTIP	chr19	34971874	34997258
SCGB1B2P	chr19	35067638	35068606
SCGB2B2	chr19	35084234	35166604
SCGB2B3P	chr19	35136567	35136975
ZNF302	chr19	35168544	35177302
ZNF181	chr19	35225060	35233777
ZNF599	chr19	35248981	35264134
ZNF30	chr19	35417807	35436074
ZNF792	chr19	35447258	35454953
GRAMD1A	chr19	35485688	35517375
SCN1B	chr19	35521588	35531352
HPN	chr19	35531410	35557475
FXYD3	chr19	35606732	35615228
LGI4	chr19	35615417	35633355
FXYD1	chr19	35629712	35634013
FXYD7	chr19	35634154	35645204
FXYD5	chr19	35645633	35660786
FAM187B	chr19	35715703	35719632
LSR	chr19	35739233	35758867
USF2	chr19	35759881	35770724
HAMP	chr19	35771619	35776046
MAG	chr19	35783028	35804707
CD22	chr19	35810164	35838258
MIR5196	chr19	35836416	35836530
FFAR1	chr19	35842445	35843367
FFAR3	chr19	35849362	35851387
FFAR2	chr19	35934809	35942669
KRTDAP	chr19	35978226	35986460
DMKN	chr19	35988122	36004560
SBSN	chr19	36014269	36019253
GAPDHS	chr19	36024314	36036218
TMEM147	chr19	36036497	36038428
ATP4A	chr19	36040945	36054560
HAUS5	chr19	36103646	36116251
RBM42	chr19	36119932	36128588
ETV2	chr19	36132647	36135773
COX6B1	chr19	36139125	36149763
UPK1A	chr19	36157715	36169367
UPK1A-AS1	chr19	36158850	36164193
ZBTB32	chr19	36195429	36207940
IGFLR1	chr19	36230058	36233354
U2AF1L4	chr19	36233365	36236346
PSENEN	chr19	36236015	36237911
LIN37	chr19	36239262	36245420
HSPB6	chr19	36245469	36248980
C19orf55	chr19	36249044	36261930
ARHGAP33	chr19	36265434	36279724
PRODH2	chr19	36290890	36304201
NPHS1	chr19	36316866	36360189
KIRREL2	chr19	36346763	36358011
APLP1	chr19	36358801	36370693
NFKBID	chr19	36378555	36393205
HCST	chr19	36393382	36395279
TYROBP	chr19	36395303	36399197
LRFN3	chr19	36426260	36436669
SDHAF1	chr19	36486090	36487220
SYNE4	chr19	36494209	36499695
ALKBH6	chr19	36500022	36505141
CLIP3	chr19	36505562	36524245
THAP8	chr19	36525887	36545664
WDR62	chr19	36545783	36596008
OVOL3	chr19	36602104	36604613
POLR2I	chr19	36604612	36606248
TBCB	chr19	36605191	36616849
CAPNS1	chr19	36630477	36641255
COX7A1	chr19	36641824	36643771
ZNF565	chr19	36673188	36737159
ZNF146	chr19	36705504	36729676
LINC00665	chr19	36803969	36822620
ZFP14	chr19	36827162	36870101
ZFP82	chr19	36874022	36909558
ZNF566	chr19	36936021	36980804
ZNF260	chr19	37001597	37019562
ZNF529	chr19	37025676	37096178
ZNF382	chr19	37095719	37119499
ZNF461	chr19	37128094	37157755
ZNF567	chr19	37178514	37218603
ZNF850	chr19	37205285	37263727
ZNF790	chr19	37308330	37341689
ZNF345	chr19	37341263	37403931
ZNF829	chr19	37379026	37407193
ZNF568	chr19	37407231	37489602
ZNF420	chr19	37498759	37621216
ZNF585A	chr19	37597636	37663643
ZNF585B	chr19	37672481	37709055
ZNF383	chr19	37708828	37734828
HKR1	chr19	37803739	37860267
ZNF527	chr19	37861963	37883968
ZNF569	chr19	37902057	37960177
ZNF570	chr19	37958487	37976260
ZNF793	chr19	37997841	38039664
ZNF540	chr19	38042308	38104998
ZNF571	chr19	38045684	38085673
ZFP30	chr19	38104650	38183238
ZNF781	chr19	38158652	38183223
ZNF607	chr19	38187264	38210691
ZNF573	chr19	38226734	38307940
WDR87	chr19	38375463	38397317
SIPA1L3	chr19	38397868	38699012
DPF1	chr19	38701646	38720354
SPINT2	chr19	38734675	38783254
PPP1R14A	chr19	38741877	38747231
C19orf33	chr19	38794801	38795649
YIF1B	chr19	38795753	38807913
KCNK6	chr19	38810484	38819660
CATSPERG	chr19	38826415	38861589
PSMD8	chr19	38865176	38874464
GGN	chr19	38874905	38878722
SPRED3	chr19	38879061	38886881
FAM98C	chr19	38893775	38899728
RASGRP4	chr19	38899695	38916945
RYR1	chr19	38924339	39078204
MAP4K1	chr19	39078281	39109522
EIF3K	chr19	39109735	39127595
ACTN4	chr19	39138289	39222223
CAPN12	chr19	39220827	39260544
LGALS7	chr19	39261611	39264132
LGALS7B	chr19	39279851	39282389
LGALS4	chr19	39292311	39304004
ECH1	chr19	39306062	39322645
HNRNPL	chr19	39327028	39342987
RINL	chr19	39358470	39368919
SIRT2	chr19	39369197	39390502
NFKBIB	chr19	39390340	39399533
SARS2	chr19	39405906	39440495
MRPS12	chr19	39421188	39423802
FBXO17	chr19	39432044	39466550
FBXO27	chr19	39481354	39523425
PAPL	chr19	39574553	39602133
PAK4	chr19	39616410	39673456
NCCRP1	chr19	39687601	39692524
SYCN	chr19	39693471	39694906
IFNL3	chr19	39734246	39735646
IFNL4	chr19	39737773	39739219
IFNL2	chr19	39759154	39760732
IFNL1	chr19	39786965	39789313
LRFN1	chr19	39797208	39805976
GMFG	chr19	39818993	39833012
SAMD4B	chr19	39833036	39876350
PAF1	chr19	39876492	39881835
MED29	chr19	39881943	39891277
ZFP36	chr19	39897453	39900052
MIR4530	chr19	39900263	39900318
PLEKHG2	chr19	39903225	39919054
RPS16	chr19	39923847	39926588
SUPT5H	chr19	39926796	39967310
TIMM50	chr19	39971052	39984422
DLL3	chr19	39989535	39999121
SELV	chr19	40005753	40011326
EID2B	chr19	40021630	40023494
EID2	chr19	40028890	40030870
LGALS13	chr19	40093164	40098116
LGALS16	chr19	40146534	40151287
LGALS17A	chr19	40170014	40177013
LGALS14	chr19	40194946	40200084
CLC	chr19	40221890	40228668
LEUTX	chr19	40267235	40276775
DYRK1B	chr19	40315990	40324841
FBL	chr19	40325098	40337054
FCGBP	chr19	40353963	40440533
PSMC4	chr19	40476912	40487348
ZNF546	chr19	40490041	40523514
ZNF780B	chr19	40534167	40562116
ZNF780A	chr19	40575059	40596845
MAP3K10	chr19	40697651	40721482
TTC9B	chr19	40721965	40724306
CNTD2	chr19	40728115	40732597
AKT2	chr19	40736224	40791443
MIR641	chr19	40788450	40788548
C19orf47	chr19	40825443	40854434
PLD3	chr19	40854363	40886346
HIPK4	chr19	40885178	40896094
PRX	chr19	40899675	40919273
SERTAD1	chr19	40927499	40931932
SERTAD3	chr19	40946751	40950612
BLVRB	chr19	40953696	40971747
SPTBN4	chr19	40972148	41082370
SHKBP1	chr19	41082757	41097305
LTBP4	chr19	41098789	41135725
NUMBL	chr19	41172596	41196877
ADCK4	chr19	41197434	41224112
ITPKC	chr19	41223008	41246765
C19orf54	chr19	41246761	41257458
SNRPA	chr19	41256542	41271294
MIA-RAB4B	chr19	41277553	41292590
MIA	chr19	41277553	41283395
RAB4B	chr19	41284121	41302847
RAB4B-EGLN2	chr19	41284147	41314103
EGLN2	chr19	41304901	41314338
CYP2A6	chr19	41349443	41356352
CYP2A7	chr19	41381344	41388657
CYP2G1P	chr19	41396731	41406413
CYP2B7P1	chr19	41430124	41456565
CYP2B6	chr19	41497204	41524303
CYP2A13	chr19	41594377	41602100
CYP2F1	chr19	41620337	41634271
CYP2S1	chr19	41698954	41713444
AXL	chr19	41725108	41767671
HNRNPUL1	chr19	41768401	41813503
TGFB1	chr19	41807492	41859816
CCDC97	chr19	41816094	41830788
TMEM91	chr19	41856816	41889988
B9D2	chr19	41860326	41870078
BCKDHA	chr19	41884215	41930910
EXOSC5	chr19	41892279	41903384
B3GNT8	chr19	41931264	41934635
ATP5SL	chr19	41937223	41946622
C19orf69	chr19	41949063	41950670
CEACAM21	chr19	42055886	42093197
CEACAM4	chr19	42125344	42133442
CEACAM7	chr19	42177235	42210895
CEACAM5	chr19	42212504	42233718
CEACAM6	chr19	42254885	42276113
CEACAM3	chr19	42300369	42315591
LYPD4	chr19	42341148	42348760
DMRTC2	chr19	42348806	42356401
RPS19	chr19	42363988	42376994
CD79A	chr19	42381190	42385439
ARHGEF1	chr19	42387228	42434302
RABAC1	chr19	42460833	42463542
ATP1A3	chr19	42470734	42501649
GRIK5	chr19	42502473	42573650
ZNF574	chr19	42572629	42585701
POU2F2	chr19	42590263	42700737
MIR4323	chr19	42637597	42637665
DEDD2	chr19	42702750	42724292
ZNF526	chr19	42724423	42732353
GSK3A	chr19	42734338	42746777
ERF	chr19	42751724	42759309
CIC	chr19	42772689	42799949
PAFAH1B3	chr19	42801185	42807698
PRR19	chr19	42806250	42814973
TMEM145	chr19	42817477	42829214
MEGF8	chr19	42829761	42882921
CNFN	chr19	42891171	42894439
LIPE	chr19	42905659	42931578
CXCL17	chr19	42932440	42947200
CEACAM1	chr19	43011456	43065386
CEACAM8	chr19	43084393	43099207
PSG3	chr19	43225790	43244721
PSG8	chr19	43256838	43359843
PSG10P	chr19	43343520	43359870
PSG1	chr19	43370616	43383974
PSG6	chr19	43406231	43423715
PSG7	chr19	43428286	43441330
PSG11	chr19	43511808	43530664
PSG2	chr19	43568363	43587197
PSG5	chr19	43670408	43690688
PSG4	chr19	43696854	43711451
PSG9	chr19	43715943	43773682
CD177	chr19	43857811	43867480
TEX101	chr19	43905648	43922763
LYPD3	chr19	43964939	43969812
PHLDB3	chr19	43979106	44009087
ETHE1	chr19	44010871	44031396
ZNF575	chr19	44029649	44040282
XRCC1	chr19	44047192	44084625
PINLYP	chr19	44080952	44088116
IRGQ	chr19	44088521	44100287
ZNF576	chr19	44100544	44105309
SRRM5	chr19	44100769	44118649
ZNF428	chr19	44111371	44124026
CADM4	chr19	44126520	44143991
PLAUR	chr19	44150247	44174699
IRGC	chr19	44220162	44224173
SMG9	chr19	44235301	44259142
KCNN4	chr19	44270685	44285409
LYPD5	chr19	44300081	44331358
ZNF283	chr19	44331444	44353307
ZNF404	chr19	44376515	44405537
ZNF45	chr19	44416781	44439430
ZNF221	chr19	44455375	44471861
ZNF155	chr19	44472014	44502477
ZNF230	chr19	44507100	44518078
ZNF222	chr19	44529494	44537265
ZNF223	chr19	44529506	44591471
ZNF284	chr19	44576297	44593766
ZNF224	chr19	44598492	44612479
ZNF225	chr19	44616334	44637027
ZNF234	chr19	44645710	44663156
ZNF226	chr19	44669226	44682534
ZNF227	chr19	44711700	44741421
ZNF235	chr19	44732882	44809199
ZNF233	chr19	44754318	44779470
ZNF285	chr19	44886459	44905774
ZNF229	chr19	44921685	44952766
ZNF180	chr19	44979854	45004576
CEACAM20	chr19	45005729	45033811
CEACAM22P	chr19	45041045	45124119
IGSF23	chr19	45116940	45140081
PVR	chr19	45147098	45166850
CEACAM19	chr19	45165545	45187631
CEACAM16	chr19	45202421	45213986
BCL3	chr19	45250962	45263301
CBLC	chr19	45281126	45303891
BCAM	chr19	45312328	45324673
PVRL2	chr19	45349432	45392485
TOMM40	chr19	45393826	45406946
APOE	chr19	45409011	45412650
APOC1	chr19	45417504	45422606
APOC1P1	chr19	45430061	45434643
APOC4	chr19	45445495	45452820
APOC4-APOC2	chr19	45445495	45452822
APOC2	chr19	45449243	45452822
CLPTM1	chr19	45457842	45496599
RELB	chr19	45504688	45541452
CLASRP	chr19	45542298	45574214
ZNF296	chr19	45574758	45579846
GEMIN7	chr19	45582453	45594782
MARK4	chr19	45582546	45808541
PPP1R37	chr19	45594654	45651335
NKPD1	chr19	45653008	45663408
TRAPPC6A	chr19	45666186	45681495
BLOC1S3	chr19	45682003	45685059
EXOC3L2	chr19	45715879	45737469
CKM	chr19	45809672	45826235
KLC3	chr19	45836692	45854778
ERCC2	chr19	45853095	45874176
PPP1R13L	chr19	45882892	45909607
CD3EAP	chr19	45909467	45914024
ERCC1	chr19	45910591	45982086
FOSB	chr19	45971253	45978437
RTN2	chr19	45988547	46000319
PPM1N	chr19	45992035	46005768
VASP	chr19	46009837	46030241
OPA3	chr19	46030685	46105470
GPR4	chr19	46093022	46105466
EML2	chr19	46110252	46148887
MIR330	chr19	46142252	46142345
GIPR	chr19	46171502	46186982
MIR642A	chr19	46178186	46178282
SNRPD2	chr19	46190712	46195827
QPCTL	chr19	46195741	46207247
FBXO46	chr19	46213887	46234162
SIX5	chr19	46268043	46272484
DMPK	chr19	46272975	46285810
DMWD	chr19	46286205	46296060
RSPH6A	chr19	46298968	46318577
SYMPK	chr19	46318668	46366548
FOXA3	chr19	46367247	46377055
IRF2BP1	chr19	46386866	46389376
MYPOP	chr19	46393278	46405862
NANOS2	chr19	46416475	46418036
NOVA2	chr19	46436992	46476804
CCDC61	chr19	46498339	46524576
MIR769	chr19	46522190	46522307
